aliquot_id;predict.label2;dist.to.template;distCRIS.A;distCRIS.B;distCRIS.C;distCRIS.D;distCRIS.E;dist.to.cls1.rank;ntpCRIS-A;ntpCRIS-B;ntpCRIS-C;ntpCRIS-D;ntpCRIS-E;nominal.p;nominal.p.CRIS.A;nominal.p.CRIS.B;nominal.p.CRIS.C;nominal.p.CRIS.D;nominal.p.CRIS.E;BH.FDR;BH.FDR.CRIS.A;BH.FDR.CRIS.B;BH.FDR.CRIS.C;BH.FDR.CRIS.D;BH.FDR.CRIS.E;Bonferroni.p
CRC0257LMX0A02202TUMR03000;CRIS-C;0.764719834;1.2097032;1.083913464;0.764719834;0.947004118;0.962405647;274;-0.2097032;-0.083913464;0.235280166;0.052995882;0.037594353;2.00E-06;1;0.976572047;2.00E-06;0.096001808;0.170787658;9.81E-06;4.906882591;4.791924376;9.81E-06;0.4710696;0.838034988;0.001211998
CRC0261LMX0A02201TUMR02000;CRIS-A;0.99170895;0.99170895;1.161100081;1.024434975;1.200898663;1.092714324;112;0.00829105;-0.161100081;-0.024434975;-0.200898663;-0.092714324;0.009711981;0.009711981;0.908634183;0.049227902;0.986400027;0.432541135;0.012629743;0.012629743;1.181614409;0.0640174;1.282743383;0.562489115;1
CRC0276LMX0A02001TUMR04000;CRIS-E;0.956024261;0.973230092;1.10653428;0.976049589;1.106369286;0.956024261;595;0.026769908;-0.10653428;0.023950411;-0.106369286;0.043975739;0.728462543;0.847840304;1;0.863880272;1;0.728462543;0.743178958;0.864968391;1.02020202;0.881332399;1.02020202;0.743178958;1
CRC0305LMX0B02203TUMR03000;CRIS-E;0.624531757;1.190874218;1.128100333;1.026112105;1.039572289;0.624531757;482;-0.190874218;-0.128100333;-0.026112105;-0.039572289;0.375468243;2.00E-06;1;0.999302001;0.734102532;0.82982634;2.00E-06;9.81E-06;4.906882591;4.903457594;3.602154933;4.071860423;9.81E-06;0.001211998
CRC0307LMX0A02201TUMR04000;CRIS-C;0.762509731;1.204001664;1.08519264;0.762509731;0.98711732;1.166315963;272;-0.204001664;-0.08519264;0.237490269;0.01288268;-0.166315963;2.80E-05;1;0.999928;2.80E-05;0.909028182;1;5.61E-05;2.003305785;2.003161547;5.61E-05;1.821061416;2.003305785;0.016967966
CRC0309LMX0B02201TUMR02000;CRIS-E;1.003755007;1.060902757;1.218909442;1.080477649;1.10561479;1.003755007;602;-0.060902757;-0.218909442;-0.080477649;-0.10561479;-0.003755007;0.777732445;0.98523203;1;0.996264007;0.999574001;0.777732445;0.792110691;1.003446403;1.018487395;1.014682334;1.01805352;0.792110691;1
CRC0310LMX0B02203TUMR02000;CRIS-D;0.989362226;1.059886245;1.179112448;1.155664741;0.989362226;1.19131952;471;-0.059886245;-0.179112448;-0.155664741;0.010637774;-0.19131952;0.139087722;0.710322579;0.999712001;0.997966004;0.139087722;0.999904;0.156087332;0.797139783;1.121899023;1.119939627;0.156087332;1.122114489;1
CRC0313LMX0B02201TUMR02000;CRIS-E;0.720146704;1.053848801;1.006492817;0.926148387;1.158676592;0.720146704;497;-0.053848801;-0.006492817;0.073851613;-0.158676592;0.279853296;2.00E-06;0.531884936;0.158145684;0.003071994;0.994592011;2.00E-06;9.81E-06;2.609896934;0.776002302;0.015073913;4.880346223;9.81E-06;0.001211998
CRC0314LMX0A02202TUMR02000;CRIS-E;0.77215599;1.051969366;0.863113797;1.01899978;1.052302609;0.77215599;507;-0.051969366;0.136886203;-0.01899978;-0.052302609;0.22784401;2.00E-06;0.259557481;6.00E-06;0.093767812;0.261955476;2.00E-06;9.81E-06;1.273618084;2.94E-05;0.460107647;1.285384765;9.81E-06;0.001211998
CRC0321LMX0A02201TUMR04000;CRIS-C;0.673301283;1.056824118;1.147490761;0.673301283;1.125432383;1.035497087;220;-0.056824118;-0.147490761;0.326698717;-0.125432383;-0.035497087;2.00E-06;0.906588187;0.999806;2.00E-06;0.998678003;0.789290421;9.81E-06;4.448521791;4.905930658;9.81E-06;4.900395705;3.872955428;0.001211998
CRC0323LMX0A02004TUMR02000;CRIS-A;0.516373768;0.516373768;0.995068046;1.009022996;1.007487417;0.998044278;10;0.483626232;0.004931954;-0.009022996;-0.007487417;0.001955722;2.00E-06;2.00E-06;0.954062092;0.979484041;0.977416045;0.960960078;9.81E-06;9.81E-06;4.681470669;4.806213189;4.796065776;4.715318278;0.001211998
CRC0324LMX0A02201TUMR02000;CRIS-A;0.519847747;0.519847747;1.027935112;1.065290705;1.16227729;1.088772066;12;0.480152253;-0.027935112;-0.065290705;-0.16227729;-0.088772066;2.00E-06;2.00E-06;0.823704353;0.968402063;0.999996;0.992692015;9.81E-06;9.81E-06;4.041820548;4.751835225;4.906862964;4.871023165;0.001211998
CRC0328LMX0A02002TUMR03000;CRIS-E;0.877079076;0.923187955;1.056665914;1.094250063;1.088783455;0.877079076;558;0.076812045;-0.056665914;-0.094250063;-0.088783455;0.122920924;0.003345993;0.048245904;0.93511013;0.992976014;0.98978202;0.003345993;0.004726508;0.068151556;1.320924799;1.402665418;1.398153623;0.004726508;1
CRC0332LMX0A02002TUMR02000;CRIS-A;0.840601926;0.840601926;0.933207667;0.981084303;1.121607659;1.101317065;78;0.159398074;0.066792333;0.018915697;-0.121607659;-0.101317065;6.00E-06;6.00E-06;0.006297987;0.076547847;0.968070064;0.914734171;1.39E-05;1.39E-05;0.014539354;0.176716172;2.23485889;2.111729171;0.003635993
CRC0334LMX0B02201TUMR05000;CRIS-D;0.786088502;1.217695631;1.162652074;1.269233806;0.786088502;1.103266608;420;-0.217695631;-0.162652074;-0.269233806;0.213911498;-0.103266608;1.80E-05;1;1;1;1.80E-05;0.999724001;3.80E-05;2.111498258;2.111498258;2.111498258;3.80E-05;2.110915485;0.010907978
CRC0343LMX0A02201TUMR07000;CRIS-E;0.823450104;0.934636699;1.090979552;1.00723296;1.005752093;0.823450104;529;0.065363301;-0.090979552;-0.00723296;-0.005752093;0.176549896;0.005405989;0.500119;0.999988;0.968116064;0.96508007;0.005405989;0.007312566;0.676500254;1.352662339;1.309549854;1.30544313;0.007312566;1
CRC0345LMX0A02202TUMR02000;CRIS-B;0.962968686;0.982694078;0.962968686;1.082068383;1.002418039;1.037860452;198;0.017305922;0.037031314;-0.082068383;-0.002418039;-0.037860452;0.814706371;0.922744155;0.814706371;1;0.978012044;0.999386001;0.825605452;0.935088558;0.825605452;1.013377926;0.991095817;1.012755714;1
CRC0354LMX0A02003TUMR02000;CRIS-A;0.669536212;0.669536212;1.016719867;0.956524395;1.127937958;1.06817122;38;0.330463788;-0.016719867;0.043475605;-0.127937958;-0.06817122;2.00E-06;2.00E-06;0.195315609;0.013199974;0.957920084;0.626752746;9.81E-06;9.81E-06;0.958390763;0.064770721;4.700401385;3.075402141;0.001211998
CRC0362LMX0B02204TUMR06000;CRIS-C;0.851008535;1.218502665;1.086443133;0.851008535;1.13464171;0.940468762;335;-0.218502665;-0.086443133;0.148991465;-0.13464171;0.059531238;0.001017998;1;0.994452011;0.001017998;0.999924;0.15507769;0.001561789;1.534177215;1.525665617;0.001561789;1.534060618;0.237916658;0.616906766
CRC0371LMX0B02004TUMR03000;CRIS-B;0.873638168;0.942931034;0.873638168;1.280988841;0.940587204;1.02065296;174;0.057068966;0.126361832;-0.280988841;0.059412796;-0.02065296;0.081211838;0.57987884;0.081211838;1;0.557700885;0.986382027;0.093209041;0.66554276;0.093209041;1.147727273;0.640088515;1.132097554;1
CRC0377LMX0A02002TUMR02000;CRIS-A;0.666798743;0.666798743;0.914307006;1.032439938;1.04386912;0.887237939;37;0.333201257;0.085692994;-0.032439938;-0.04386912;0.112762061;2.00E-06;2.00E-06;0.034101932;0.833216334;0.894182212;0.007363985;9.81E-06;9.81E-06;0.167334175;4.088494722;4.387647128;0.036134211;0.001211998
CRC0379LMX0A02201TUMR05000;CRIS-E;0.92579168;1.065546245;1.127081211;1.065434282;1.092636289;0.92579168;582;-0.065546245;-0.127081211;-0.065434282;-0.092636289;0.07420832;0.015653969;0.854366291;0.994624011;0.853764292;0.956630087;0.015653969;0.019722048;1.076394953;1.253102184;1.07563651;1.205234579;0.019722048;1
CRC0391LMX0A02002TUMR03000;CRIS-E;0.780606899;0.896815919;1.075744495;1.013577098;1.021675909;0.780606899;511;0.103184081;-0.075744495;-0.013577098;-0.021675909;0.219393101;2.00E-06;0.013009974;0.978642043;0.679748641;0.747698505;2.00E-06;9.81E-06;0.063838415;4.802081602;3.33544677;3.668868776;9.81E-06;0.001211998
CRC0394LMX0A02002TUMR05000;CRIS-D;1.020377525;1.155420247;1.111489093;1.032481342;1.020377525;1.082678429;475;-0.155420247;-0.111489093;-0.032481342;-0.020377525;-0.082678429;0.793488413;0.999984;0.999032002;0.867752264;0.793488413;0.991100018;0.806801977;1.016762255;1.015794284;0.882311866;0.806801977;1.007729213;1
CRC0400LMX0A02002TUMR01000;CRIS-E;0.883607217;1.109970703;0.985518097;1.083213595;0.900158283;0.883607217;567;-0.109970703;0.014481903;-0.083213595;0.099841717;0.116392783;0.022599955;0.999802;0.645434709;0.997860004;0.052097896;0.022599955;0.027780066;1.228965542;0.793374105;1.226578423;0.064039198;0.027780066;1
CRC0403LMX0A02003TUMR03000;CRIS-D;0.931939175;1.283413294;1.08720247;1.130093894;0.931939175;1.042732887;463;-0.283413294;-0.08720247;-0.130093894;0.068060825;-0.042732887;0.159361681;1;0.997162006;0.999942;0.159361681;0.951298097;0.177198493;1.111926606;1.108770964;1.111862114;0.177198493;1.057773664;1
CRC0406LMX0B02003TUMR02000;CRIS-D;0.65588788;1.120731412;0.844831019;1.138035767;0.65588788;1.056117382;408;-0.120731412;0.155168981;-0.138035767;0.34411212;-0.056117382;2.00E-06;0.998180004;2.62E-04;0.999586001;2.00E-06;0.901400197;9.81E-06;4.897952083;0.001285601;4.904851146;9.81E-06;4.423064935;0.001211998
CRC0418LMX0A02005TUMR02000;CRIS-A;0.814367485;0.814367485;0.885097276;1.247393546;1.026590461;0.992010537;64;0.185632515;0.114902724;-0.247393546;-0.026590461;0.007989463;0.027847944;0.027847944;0.380791238;1;0.999470001;0.989334021;0.03368434;0.03368434;0.460597785;1.209580838;1.208939762;1.196679475;1
CRC0420LMX0A02001TUMR06000;CRIS-C;0.821971995;1.168345806;1.074615411;0.821971995;1.070563358;0.947786077;314;-0.168345806;-0.074615411;0.178028005;-0.070563358;0.052213923;8.60E-05;0.999998;0.982966034;8.60E-05;0.978204044;0.17019766;1.57E-04;1.828050643;1.796915284;1.57E-04;1.788210107;0.311130563;0.052115896
CRC0422LMX0B02002TUMR02000;CRIS-C;0.857936202;1.020740352;1.1409083;0.857936202;1.083673893;1.049041667;337;-0.020740352;-0.1409083;0.142063798;-0.083673893;-0.049041667;6.00E-06;0.064205872;0.853388293;6.00E-06;0.426999146;0.17521765;1.39E-05;0.148223841;1.970107831;1.39E-05;0.985758028;0.40450246;0.003635993
CRC0426LMX0A02001TUMR01000;CRIS-E;0.762935693;1.051998088;0.809304735;1.049362675;1.00015702;0.762935693;504;-0.051998088;0.190695265;-0.049362675;-0.00015702;0.237064307;1.60E-05;0.996982006;9.44E-04;0.996284007;0.918096164;1.60E-05;3.43E-05;2.138658746;0.002025001;2.137161446;1.969438143;3.43E-05;0.009695981
CRC0427LMX0A02004TUMR02000;CRIS-B;0.991016439;1.025150607;0.991016439;1.00231967;0.998908899;1.062824748;200;-0.025150607;0.008983561;-0.00231967;0.001091101;-0.062824748;0.16023768;0.409507181;0.16023768;0.228691543;0.206279587;0.743124514;0.177846216;0.45450797;0.177846216;0.253822481;0.228947674;0.824786548;1
CRC0429LMX0B02001TUMR01000;CRIS-B;0.938657046;0.956995592;0.938657046;1.160020711;1.142393752;1.13396151;192;0.043004408;0.061342954;-0.160020711;-0.142393752;-0.13396151;0.389127222;0.560952878;0.389127222;1;0.999998;0.999996;0.408684742;0.58914635;0.408684742;1.050259965;1.050257865;1.050255764;1
CRC0431LMX0A02003TUMR08000;CRIS-C;0.85018416;1.025324432;1.074595022;0.85018416;0.994872297;0.972039063;334;-0.025324432;-0.074595022;0.14981584;0.005127703;0.027960937;0.06019188;0.995644009;0.999974;0.06019188;0.967670065;0.900560199;0.070281848;1.162543871;1.167599699;0.070281848;1.129880654;1.051521157;1
CRC0442LMX0B02001TUMR04000;CRIS-D;0.685546327;1.125693125;1.009069434;0.965484801;0.685546327;0.926412676;410;-0.125693125;-0.009069434;0.034515199;0.314453673;0.073587324;2.00E-06;1;0.934248132;0.666818666;2.00E-06;0.30983338;9.81E-06;4.906882591;4.584245892;3.272000905;9.81E-06;1.52031602;0.001211998
CRC0452LMX0A02004TUMR01000;CRIS-A;0.926199449;0.926199449;1.072077056;0.974127693;1.109003337;0.949628816;103;0.073800551;-0.072077056;0.025872307;-0.109003337;0.050371184;0.160811678;0.160811678;0.99496401;0.55477889;0.999784;0.328453343;0.178156997;0.178156997;1.102281883;0.61461793;1.107621763;0.363880669;1
CRC0458LMX0B02004TUMR08000;CRIS-C;0.890234396;1.227030119;1.131343335;0.890234396;1.028876873;1.114462774;355;-0.227030119;-0.131343335;0.109765604;-0.028876873;-0.114462774;0.032453935;1;0.999976;0.032453935;0.927354145;0.999856;0.038944722;1.2;1.1999712;0.038944722;1.112824974;1.1998272;1
CRC0461LMX0A02003TUMR01000;CRIS-A;0.902166607;0.902166607;0.965792636;1.018131037;1.096878405;0.990725355;97;0.097833393;0.034207364;-0.018131037;-0.096878405;0.009274645;0.003633993;0.003633993;0.101859796;0.472213056;0.966450067;0.239705521;0.005074193;0.005074193;0.142228195;0.6593574;1.349467144;0.334704022;1
CRC0465LMX0A02004TUMR08000;CRIS-B;0.887396121;1.133376785;0.887396121;0.978190174;0.996141614;1.185940123;177;-0.133376785;0.112603879;0.021809826;0.003858386;-0.185940123;0.206323587;1;0.206323587;0.906666187;0.961320077;1;0.224877867;1.089928058;0.224877867;0.988200916;1.047769725;1.089928058;1
CRC0467LMX0A02001TUMR01000;CRIS-B;0.823760345;1.045058119;0.823760345;1.062167295;1.0709705;0.993636806;160;-0.045058119;0.176239655;-0.062167295;-0.0709705;0.006363194;2.00E-06;0.66487667;2.00E-06;0.797834404;0.851784296;0.218055564;9.81E-06;3.262471758;9.81E-06;3.914879749;4.179605536;1.06997305;0.001211998
CRC0475LMX0B02004TUMR02000;CRIS-B;0.867556541;1.024272969;0.867556541;1.058187606;1.126365705;1.143941745;172;-0.024272969;0.132443459;-0.058187606;-0.126365705;-0.143941745;1.60E-05;0.056209888;1.60E-05;0.166241668;0.647682705;0.761502477;3.43E-05;0.12057767;3.43E-05;0.356610444;1.389365377;1.633523898;0.009695981
CRC0477LMX0A02004TUMR02000;CRIS-E;0.780001049;1.183819028;1.124350916;0.833703396;1.060535313;0.780001049;510;-0.183819028;-0.124350916;0.166296604;-0.060535313;0.219998951;2.00E-06;0.99996;0.991034018;1.80E-05;0.791384417;2.00E-06;9.81E-06;4.906686316;4.86288757;8.83E-05;3.88323042;9.81E-06;0.001211998
CRC0480LMX0B02001TUMR02000;CRIS-B;0.714649299;1.083310815;0.714649299;1.153388807;0.948895065;1.013031547;127;-0.083310815;0.285350701;-0.153388807;0.051104935;-0.013031547;2.00E-06;0.814038372;2.00E-06;0.994526011;0.016457967;0.231959536;9.81E-06;3.994390716;9.81E-06;4.88002237;0.080757312;1.138198209;0.001211998
CRC0486LMX0A02004TUMR01000;CRIS-A;0.80409013;0.80409013;0.816413949;0.979804045;1.064847148;0.887718133;60;0.19590987;0.183586051;0.020195955;-0.064847148;0.112281867;1.16E-04;1.16E-04;2.76E-04;0.631128738;0.994050012;0.034327931;2.07E-04;2.07E-04;4.92E-04;1.124894162;1.771747962;0.061184489;0.070295859
CRC0488LMX0B02002TUMR01000;CRIS-C;0.797989423;0.841144981;1.006856745;0.797989423;0.999442225;1.105143378;297;0.158855019;-0.006856745;0.202010577;0.000557775;-0.105143378;0.001189998;0.021923956;0.972890054;0.001189998;0.958886082;0.999998;0.001793877;0.033049546;1.466595455;0.001793877;1.44548499;1.507459672;0.721138558
CRC0499LMX0B02001TUMR01000;CRIS-A;0.971924695;0.971924695;1.11658645;1.12347807;1.017370887;0.999769194;110;0.028075305;-0.11658645;-0.12347807;-0.017370887;0.000230806;0.192771614;0.192771614;0.995750008;0.997532005;0.580324839;0.41487917;0.21201379;0.21201379;1.095144292;1.097104165;0.638252001;0.456291792;1
CRC0502LMX0A02001TUMR01000;CRIS-D;0.827678076;1.00591543;1.180374376;1.165328069;0.827678076;1.010737313;435;-0.00591543;-0.180374376;-0.165328069;0.172321924;-0.010737313;8.52E-04;0.850954298;1;1;8.52E-04;0.876746247;0.001327278;1.325651169;1.557840617;1.557840617;0.001327278;1.365830914;0.516310967
CRC0504LMX0A03005TUMR03000;CRIS-A;0.745648767;0.745648767;0.998274802;1.092102481;1.052719301;1.161141385;52;0.254351233;0.001725198;-0.092102481;-0.052719301;-0.161141385;2.00E-06;2.00E-06;0.008879982;0.338067324;0.104597791;0.854670291;9.81E-06;9.81E-06;0.04357303;1.658856666;0.513249079;4.19376677;0.001211998
CRC0505LMX0A02004TUMR02000;CRIS-D;0.428832962;1.071008591;1.074785217;1.112570057;0.428832962;1.059422635;396;-0.071008591;-0.074785217;-0.112570057;0.571167038;-0.059422635;2.00E-06;0.999994;0.999996;1;2.00E-06;0.999972;9.81E-06;4.90685315;4.906862964;4.906882591;9.81E-06;4.906745199;0.001211998
CRC0512LMX0B02003TUMR02000;CRIS-E;0.874300045;1.206737956;1.08511141;1.140493245;1.066232041;0.874300045;556;-0.206737956;-0.08511141;-0.140493245;-0.066232041;0.125699955;2.60E-04;0.999984;0.912124176;0.996628007;0.814608371;2.60E-04;4.35E-04;1.674006365;1.526926106;1.668388321;1.363681416;4.35E-04;0.157559685
CRC0517LMX0A02002TUMR01000;CRIS-D;0.879407382;1.065382738;1.190096134;1.241325192;0.879407382;1.033018704;455;-0.065382738;-0.190096134;-0.241325192;0.120592618;-0.033018704;0.006231988;0.973550053;1;1;0.006231988;0.869574261;0.00839241;1.311047405;1.346666667;1.346666667;0.00839241;1.171026671;1
CRC0518LMX0A02002TUMR05000;CRIS-B;0.80468191;1.111299183;0.80468191;1.126107272;0.906390207;1.100690938;152;-0.111299183;0.19531809;-0.126107272;0.093609793;-0.100690938;1.00E-05;0.998532003;1.00E-05;0.999626001;0.022481955;0.996422007;2.22E-05;2.216521589;2.22E-05;2.218950024;0.049904999;2.211837862;0.006059988
CRC0525LMX0A02003TUMR06000;CRIS-D;0.768212957;0.925965606;1.164568197;1.035571009;0.768212957;1.040224007;418;0.074034394;-0.164568197;-0.035571009;0.231787043;-0.040224007;9.00E-05;0.478779042;1;0.995730009;9.00E-05;0.997074006;1.64E-04;0.871291591;1.81981982;1.812049205;1.64E-04;1.814495038;0.054539891
CRC0527LMX0B02003TUMR02000;CRIS-A;0.922683174;0.922683174;1.221242444;1.239619047;1.120865595;1.034389947;102;0.077316826;-0.221242444;-0.239619047;-0.120865595;-0.034389947;0.004107992;0.004107992;0.99999;1;0.974126052;0.455541089;0.005657825;0.005657825;1.377258955;1.377272727;1.341637244;0.627404318;1
CRC0528LMX0B02004TUMR01000;CRIS-A;0.811574065;0.811574065;0.885017434;1.079564202;1.053351048;0.88979148;63;0.188425935;0.114982566;-0.079564202;-0.053351048;0.11020852;0.002155996;0.002155996;0.131671737;0.999912;0.998736003;0.156555687;0.003155878;0.003155878;0.19273689;1.463639305;1.461917917;0.229161223;1
CRC0535LMX0B02001TUMR02000;CRIS-E;0.934049139;1.095701201;1.097144003;1.233281346;1.163917119;0.934049139;589;-0.095701201;-0.097144003;-0.233281346;-0.163917119;0.065950861;5.54E-04;0.581612837;0.594196812;0.999568001;0.958534083;5.54E-04;8.93E-04;0.937386647;0.957668266;1.611005874;1.544871421;8.93E-04;0.335723329
CRC0536LMX0B02003TUMR02000;CRIS-D;0.850023544;1.11028031;1.08485425;1.146727952;0.850023544;0.904556267;441;-0.11028031;-0.08485425;-0.146727952;0.149976456;0.095443733;3.80E-05;0.978402043;0.919054162;0.998294003;3.80E-05;0.003007994;7.36E-05;1.894286384;1.779382818;1.932799253;7.36E-05;0.005823784;0.023027954
CRC0537LMX0B02001TUMR02000;CRIS-D;0.924959927;1.177174886;0.941967534;1.153486741;0.924959927;0.988997528;461;-0.177174886;0.058032466;-0.153486741;0.075040073;0.011002472;0.024491951;0.999978;0.056489887;0.999778;0.024491951;0.308167384;0.029863425;1.21928907;0.068879017;1.219045208;0.029863425;0.375753389;1
CRC0538LMX0A02003TUMR01000;CRIS-C;0.698029601;1.135893466;1.136203644;0.698029601;1.105444988;1.036794;231;-0.135893466;-0.136203644;0.301970399;-0.105444988;-0.036794;2.00E-06;0.998756002;0.998784002;2.00E-06;0.988724023;0.728164544;9.81E-06;4.900778441;4.900915834;9.81E-06;4.851552694;3.573017923;0.001211998
CRC0539LMX0A02001TUMR02000;CRIS-D;0.679936916;1.049833333;1.164846211;1.116562905;0.679936916;1.097040387;409;-0.049833333;-0.164846211;-0.116562905;0.320063084;-0.097040387;2.00E-06;0.999746001;1;0.999998;2.00E-06;0.999996;9.81E-06;4.905636245;4.906882591;4.906872777;9.81E-06;4.906862964;0.001211998
CRC0540LMX0A02001TUMR01000;CRIS-C;0.647455218;1.118915814;1.030090445;0.647455218;1.016473857;1.062266695;216;-0.118915814;-0.030090445;0.352544782;-0.016473857;-0.062266695;2.00E-06;1;0.998190004;2.00E-06;0.99476201;0.999906;9.81E-06;4.906882591;4.898001151;9.81E-06;4.881180391;4.906421345;0.001211998
CRC0551LMX0A02004TUMR01000;CRIS-A;0.580097527;0.580097527;1.105112532;1.087910321;0.928262181;0.86012971;22;0.419902473;-0.105112532;-0.087910321;0.071737819;0.13987029;2.00E-06;2.00E-06;0.999966;0.999702001;0.277459445;0.01495397;9.81E-06;9.81E-06;4.906715757;4.905420343;1.361460921;0.073377376;0.001211998
CRC0555LMX0A02002TUMR01000;CRIS-A;0.820111937;0.820111937;1.056716757;1.102616867;1.002396803;0.972947269;68;0.179888063;-0.056716757;-0.102616867;-0.002396803;0.027052731;2.00E-06;2.00E-06;0.260735479;0.648164704;0.034369931;0.007359985;9.81E-06;9.81E-06;1.27939838;3.180468101;0.168649217;0.036114584;0.001211998
CRC0556LMX0B02004TUMR02000;CRIS-E;0.779277736;1.346853198;1.147412412;1.060145787;0.948861445;0.779277736;508;-0.346853198;-0.147412412;-0.060145787;0.051138555;0.220722264;2.00E-06;1;0.998188004;0.786702427;0.036677927;2.00E-06;9.81E-06;4.906882591;4.897991338;3.860256441;0.17997428;9.81E-06;0.001211998
CRC0557LMX0A02001TUMR01000;CRIS-C;0.820686764;1.086631188;1.094927948;0.820686764;1.063536815;1.17438786;313;-0.086631188;-0.094927948;0.179313236;-0.063536815;-0.17438786;2.20E-05;0.987820024;0.993228014;2.20E-05;0.953044094;0.999998;4.53E-05;2.032661918;2.043790072;4.53E-05;1.961102618;2.057720842;0.013331973
CRC0558LMX0A02003TUMR05000;CRIS-B;0.743962962;0.772396096;0.743962962;0.991519291;0.936814888;1.071847721;140;0.227603904;0.256037038;0.008480709;0.063185112;-0.071847721;1.42E-04;0.001515997;1.42E-04;0.989434021;0.805748389;1;2.49E-04;0.002659028;2.49E-04;1.735447227;1.413266349;1.75397974;0.086051828
CRC0559LMX0B02004TUMR06000;CRIS-C;0.865206065;1.05939652;1.071357915;0.865206065;0.926990159;0.941529184;342;-0.05939652;-0.071357915;0.134793935;0.073009841;0.058470816;0.029137942;0.997910004;0.999254001;0.029137942;0.31997136;0.449683101;0.035034906;1.199867981;1.201483978;0.035034906;0.384727469;0.540690395;1
CRC0560LMX0A02001TUMR01000;CRIS-C;0.744680976;1.049371357;1.060551223;0.744680976;1.047180662;1.201199248;258;-0.049371357;-0.060551223;0.255319024;-0.047180662;-0.201199248;6.00E-06;0.998330003;0.999346001;6.00E-06;0.998014004;1;1.39E-05;2.304716122;2.307061626;1.39E-05;2.303986615;2.308571429;0.003635993
CRC0561LMX0A02003TUMR01000;CRIS-B;0.642503827;1.012218298;0.642503827;1.034953419;0.973845884;0.92167641;122;-0.012218298;0.357496173;-0.034953419;0.026154116;0.07832359;2.00E-06;0.605782788;2.00E-06;0.794146412;0.260909478;0.033457933;9.81E-06;2.972505019;9.81E-06;3.896783202;1.280252176;0.164174149;0.001211998
CRC0570LMX0A02004TUMR01000;CRIS-E;0.787592267;1.128030162;0.954493498;1.250050069;0.972237256;0.787592267;520;-0.128030162;0.045506502;-0.250050069;0.027762744;0.212407733;2.40E-05;0.999994;0.463393073;1;0.630826738;2.40E-05;4.90E-05;2.040391798;0.945509099;2.04040404;1.287141426;4.90E-05;0.014543971
CRC0576LMX0B02004TUMR02000;CRIS-A;0.992117662;0.992117662;1.177182813;1.138769402;1.005719452;1.163976381;113;0.007882338;-0.177182813;-0.138769402;-0.005719452;-0.163976381;0.103531793;0.103531793;0.999006002;0.98476403;0.169389661;0.997222006;0.117491136;0.117491136;1.13370344;1.117541203;0.192228717;1.131678905;1
CRC0580LMX0B02002TUMR01000;CRIS-C;0.7747114;1.115509159;1.126007747;0.7747114;0.958214025;0.949174297;283;-0.115509159;-0.126007747;0.2252886;0.041785975;0.050825703;0.001073998;1;1;0.001073998;0.889006222;0.841892316;0.001635283;1.522613065;1.522613065;0.001635283;1.353612489;1.28187624;0.650842698
CRC0581LMX0A02004TUMR01000;CRIS-A;0.829125758;0.829125758;0.982917612;0.874927546;0.856203555;0.939342826;71;0.170874242;0.017082388;0.125072454;0.143796445;0.060657174;0.079211842;0.079211842;0.987310025;0.349593301;0.212021576;0.861944276;0.091086102;0.091086102;1.135312857;0.401999128;0.243804696;0.991154139;1
CRC0591LMX0A02002TUMR01000;CRIS-A;0.680034766;0.680034766;0.908176388;0.973101665;0.916097801;0.981985987;39;0.319965234;0.091823612;0.026898335;0.083902199;0.018014013;2.00E-06;2.00E-06;0.608668783;0.967346065;0.676484647;0.980752038;9.81E-06;9.81E-06;2.986666253;4.746653567;3.319430738;4.812435104;0.001211998
CRC0593LMX0A02001TUMR01000;CRIS-D;0.850357274;0.895904183;0.892903083;1.105054874;0.850357274;1.036468713;443;0.104095817;0.107096917;-0.105054874;0.149642726;-0.036468713;0.147201706;0.488225024;0.461649077;0.999998;0.147201706;0.999736001;0.164583457;0.545875211;0.516161145;1.118078945;0.164583457;1.117786008;1
CRC0594LMX0A02001TUMR01000;CRIS-A;0.762340536;0.762340536;1.131641796;0.936984548;1.07636177;0.981254738;54;0.237659464;-0.131641796;0.063015452;-0.07636177;0.018745262;3.40E-05;3.40E-05;0.999998;0.55985488;0.999854;0.886002228;6.66E-05;6.66E-05;1.957992853;1.096194047;1.957710902;1.7347895;0.020603959
CRC0597LMX0A02001TUMR01000;CRIS-E;0.784005582;1.123957545;0.968792999;1.036511441;0.830827838;0.784005582;514;-0.123957545;0.031207001;-0.036511441;0.169172162;0.215994418;0.00499799;1;0.958632083;0.999904;0.068803862;0.00499799;0.006806252;1.361797753;1.305463016;1.36166702;0.093696945;0.006806252;1
CRC0602LMX0B02004TUMR01000;CRIS-B;0.838784103;0.856676833;0.838784103;1.137983875;1.005186834;1.02558582;163;0.143323167;0.161215897;-0.137983875;-0.005186834;-0.02558582;0.003521993;0.011415977;0.003521993;1;0.893752212;0.961166078;0.004952036;0.016051235;0.004952036;1.406032483;1.256644642;1.351430726;1
CRC0604LMX0A02001TUMR01000;CRIS-E;0.68758845;0.955548853;0.885047328;1.03526901;0.846495014;0.68758845;490;0.044451147;0.114952672;-0.03526901;0.153504986;0.31241155;2.00E-06;0.883676233;0.33000334;0.999404001;0.094569811;2.00E-06;9.81E-06;4.336095522;1.619287644;4.903958095;0.464042959;9.81E-06;0.001211998
